Text,Sentiment
 Meanwhile Josinski et al 49 used the features extracted from spatial trajectories for gait motion recognition ,Positive
For example the neural global workspace of Dehaene 2014 which builds upon the global workspace of Baars 2005 claims that consciousness is global information broadcasting within the cortex to achieve massive sharing of pertinent information throughout the brain p 13,Neutral
Edmunson 1969 proposed the use of other features such as title words sentence locations and bonus words to improve sentence extraction ,Neutral
This kind of hierarchical aggregation is a fundamental organizational principle of cortical networks for dealing with perceptual and cognitive processes that unfold over time  Fonlupt 2003,Neutral
The straight skeleton SP of a simple polygon P was introduced by Aichholzer et al 1 and is defined by considering the propagation of a socalled wavefront,Positive
This cycle of generating code from models and propagating changes on the source code back to the models is known as roundtrip engineering Hettel et al 2008 in contrast to the oneway forward engineering of source code from models and the oneway reverse engineering from models from source code,Negative
 Paice and Jones 1993 report that they abandoned an informal sentence selection experiment in which they used agriculture articles and experts in the field as participants as the participants were too strongly influenced by their personal research interest  ,Neutral
This is consistent with the firstorder structure function of the water vapor field reported by Pressel 2012 for a similar model configuration,Positive
 Then an up or downtrend is randomly drawn as well as a duration of this trend between a predefined number of iterations for our evaluation this interval of iterations equals 26,Neutral
 To avoid drifting in classifier grids Roth et al 2009 applied fixed update strategies,Positive
In particular in our experiments we used the Large Grammatical Dictionary of Bulgarian Paskaleva2003 created at the Linguistic Modelling Department of the Bulgarian Academy of Sciences CLPPBAS and comprising approximately 995000 wordforms about 65000 lemmas encoded in DELAF format Silberztein1993 ,Positive
Population codes Pouget Dayan Zemel 2003 are based on the idea that information on stimuli and actions is encoded in the brain on the basis of the activation of populations of units organised in neural maps having a broad response field,Neutral
The chunkbased model has limitations For example dominance relations among subtasks are important for dialog processes such as anaphora resolution Grosz and Sidner 1986 ,Negative
