Text,Sentiment
This is proposed to occur in cortical area V3A Fig 21 As noted by Caplovitz and Tse 2007 p 1179 neurons within V3Aprocess continuously moving contour curvature as a trackable featurenot to solve the ‘ventral problem of determining object shape but in order to solve the ‘dorsal problem of what is going where,Neutral
A portfolio approach for TDM has been suggested by Guo and Seaman 2011  ,Positive
reviewing the process used by the New Zealand Ministry of Research Science and Technology to develop ‘roadmaps for longterm investments in environment energy biotechnology and nanotechnology research Baker and Midgley 2007,Neutral
For instance WordNet::Similarity 99 and WS4J 121 were designed before the emergence of the intrinsic IC models described in section 21 thus these libraries maintain inmemory tables with the concept frequency counts which are interrogated in order to compute the IC values required in a similarity evaluation step however their data structures does not provide any proper abstraction layer or software architecture to integrate new intrinsic IC models easily,Negative
Among these are Zhang and Burke 2011 who showed that introducing price fluctuations can either exacerbate or mitigate the bullwhip effect based on the auto and mutualcorrelation between price and demand ,Neutral
To address these questions it is in fact easier to first address the more abstract question—what is the value of philosophy in general? A powerful answer to this is presented by Russell 23 chapter XV,Positive
 In an adult brain white and grey matter despite of their anisotropic WM and isotropic GM properties are characterized by similar ADC values 2627 and cannot be efficiently distinguished,Negative
The most common and straightforward way to provide users of NSS with information about multiissue offers is to present the utility values 27 ,Neutral
The detailed input data for these packages can be obtained from economic and population databases such as GIS for many locations throughout the world De Silva  Eglese 2000 including those near the existing nuclear installations,Neutral
Systems using declarative languages on the other hand create execution plans from queries that can often be mapped into DAGs  518 Even for patternbased query languages previous studies  38 have shown that is possible to transform them into DAGs,Neutral
Of these two performance measures we view accuracy as more important than completion time consistent with other researchers such as 3,Positive
The driving force of the Manchester scientific renaissance were not technological and utilitarian they were cultural and aesthetic1 p 38,Neutral
 Parameterless multiobjective algorithms such as NSGAII 55 provide multiple paretooptimal solutions to the team formation problem without setting α to any particular value ,Neutral
