Text,Sentiment
We measured associations using the log-likelihood measure (Dunning 1993) for each combination of target category and semantic class by converting each cell of the contingency into a 2×2 contingency table. ,Neutral
 Introduction Raw parallel data need to be preprocessed in the modern phrasebased SMT before they are aligned by alignment algorithms  one of which is the wellknown tool  GIZA     for training IBM models  4  ,Positive
"In all cases, the connectivity descriptors outperformed all the other approaches by at least 5% (UIUC), 2% (Outex), and 13% (KTH-TIPS2b) in relative percentages. In KTH-TIPS2b the classification performance was also better than that reported in [16] (76%) using a similar database and protocol.",Negative
"One could rely on existing trainable sentence selection (Kupiec et al., 1995) or even phrase selection (Banko et al., 2000) strategies to pick up appropriate β i ’s from the document to be abstracted and rely on recent information ordering techniques to sort the β i fragments (Lapata, 2003). ",Positive
We use the following features for our rules  sourceand targetconditioned neglog lexical weights as described in Koehn et al  2003b  neglog relative frequencies lefthandsideconditioned targetphraseconditioned sourcephraseconditioned  Counters no rule applications no target words  Flags IsPurelyLexical ie  contains only terminals IsPurelyAbstract ie  contains only nonterminals IsXRule ie  nonsyntactical span IsGlueRule 139  Penalties rareness penalty exp1  RuleFrequency unbalancedness penalty MeanTargetSourceRatio  no source words no target words 4 Parsing Our SynCFG rules are equivalent to a probabilistic contextfree grammar and decoding is therefore an application of chart parsing,Neutral
" [17,18] focus on VM migration andÂ [19] on turning on and off physical machines, whereas our paper focuses on VM re-configuration.",Neutral
Prasad and Rao (1990) gave an approximation to the MSE of the EBLUP of Î¼dr under the univariate FayâHerriot model when their proposed moment-based estimator of the variance Ïur2 is employed. Datta and Lahiri (2000) extended the results of Prasad and Rao (1990) to the case of the general longitudinal model. ,Positive
"Making such an assumption is reasonable since POS taggers that can achieve accuracy of 96% are readily available to assign POS to unrestricted English sentences (Brill, 1992; Cutting et al., 1992).",Neutral
 gave a systematic examination of the efficacy of unigram  bigram and trigram features drawn from different representations surface text  constituency parse tree and dependency parse tree ,Neutral
"With the increase in demand for reusability and interoperabil-ity, research has considered composing web services into compos-ite services to automatically generate business processes. Sirin et al. [25] created a semi-automatic web services composition sys-tem, which allows users to select from a list of web services at each step of composition. ",Positive
A key component of the parsing system is a Maximum Entropy CCG supertagger  which assigns lexical categories to words in a sentence They provide pairs of phrases that are used to construct a large set of potential translations for each input sentence  along with feature values associated with each phrase pair that are used to select the best translation from this set The most widely used method for building phrase translation tables  selects  from a word alignment of a parallel bilingual training corpus  all pairs of phrases  up to a given length  that are consistent with the alignment ,Positive
SmadjaFrank1993The experimental results in  show a negative impact on the parsing accuracy from too long dependency relation k   P  A  P  E   3  1P  E   suggests that the units over which the kappa statistic is computed affects the outcome ,Neutral
"During the development of the DIRECT model by Bullock et al. (1993), an evolutionary rationale was noted for why both the hand/arm and speech articulator systems may use similar, indeed homologous, neural circuits; namely, eating preceded speech during human evolution (MacNeilage, 1998), and skillful eating requires movements that coordinate hand/arm and mouth/throat articulators, including motor-equivalent solutions for reaching and chewing. ",Neutral
